2494,0.952326,36.9445,-0.06365,0.08326
354,1.04323,40.5535,0,0
370,1.06699,42.6584,0,0
1847,1.07304,41.1153,-0.42991,-0.05036
392,1.03308,61.4338,0,0
1684,1.04707,39.9959,-0.00105,0.09541
2214,1.0506,42.9567,0,0
2183,1.00152,38.5638,0,0
2328,0.888826,66.597,0,0
456,1.06649,42.2763,0,0
475,1.0292,40.7849,0,0
1686,1.06135,41.8717,-0.67567,-0.07559
1936,1.00306,63.6091,0,0
2102,1.06614,59.8716,-0.00789,0.0008
1750,1.00864,44.6814,-0.00543,0.18069
2535,1.06292,38,-0.07789,0.09577
389,1.03575,49.9295,0,0
1892,1.06909,32.6857,-0.11009,0.14057
1949,0.972435,44.5086,0,0
2267,1.06672,63.21,0.00067,0.00819
2256,1,60.9427,0.22112,-0.02021
2259,1.04329,43.3451,-0.03483,-0.00716
2005,1,60.5372,0,0
2086,1.02679,58.3968,0,0
2057,1.01601,61.214,0,0
2067,1,54.0425,0.33994,-0.12951
2233,1.0362,40.4514,0,0
1605,1.05779,57.8676,-0.08538,-0.02881
2110,1,61.5212,0.01633,0.00391
614,1.03684,55.5519,0,0
2166,1.01953,40.9771,0,0
2168,1.01876,40.9131,-0.02394,-0.01494
2244,1,62.4972,0.01487,0.009
2246,1.13641,38.9737,-1.21965,-0.18119
1575,1.13175,35.7852,-1.07617,0.17037
1532,1.10723,39.6213,0,0
1512,1.01775,39.0659,-0.28216,0.01299
88,1.03319,41.9935,0,0
1266,1.03173,37.8877,-0.05662,0.24639
871,1.00151,58.0469,0,0
1191,0.985731,41.3469,0.00151,-0.00146
333,1.0336,50.7371,0,0
823,1.09331,41.815,-0.10518,-0.01623
1024,0.978136,37.8483,0,0
1,1.0618,46.8303,0,0
134,1.05096,57.9093,0,0
732,1,54.2886,0.50121,0.04392
720,1,52.7267,0.10941,0.09203
711,1,58.3142,1.72223,-0.00776
733,1,56.6449,0.39597,-0.06799
838,1.1137,50.3194,0,0
1391,1.09935,44.1964,0,0
165,1.04457,55.7505,0,0
17,1.05788,45.5272,3e-05,-1e-05
1027,0.986806,58.5846,0,0
99,1.03123,60.8293,0,0
401,1.04108,57.185,0,0
1469,0.997901,42.2415,0,0
1115,1.06452,44.3049,-0.26914,-0.01681
1309,0.986984,46.7399,0,0
297,0.997354,53.6305,0,0
129,1.0654,42.4373,0,0
763,1,51.8728,0.37769,-0.02679
216,1.0382,55.1973,0,0
1451,1.01004,41.5557,0,0
207,1.08865,48.2043,0,0
1041,1.05423,40.7395,-0.00013,0.00062
1160,1.06492,41.664,-0.60017,-0.06552
1170,1.04526,42.3362,-0.02801,0.01385
1192,1.11013,35.54,0,0
1197,1.12501,35.4885,-0.00833,0.29644
1302,1.00188,42.3841,0.0022,0.0036
6,1.01277,54.1751,14.5928,-6.97441
411,1.07808,47.4517,-0.75003,-3.26482
2633,0.947971,61.3067,0,0
2587,1.04531,37.9265,0,0
2631,1,59.6412,0.00309,0.00775
2591,1,61.5487,5.42629,0.14735
2613,1,57.858,0.07205,0.0063
2626,0.998658,59.4661,0,0
2505,1.02857,41.4032,0,0
278,1.08212,43.3311,0,0
2359,1.11381,44.3357,-0.57329,-0.02487
2343,0.976386,66.1537,-0.01034,0.05576
2334,0.98792,52.7873,-0.13646,-0.02461
2311,1.03495,61.3062,-0.17893,0.01284
2394,0.999685,41.9973,0,0
2439,1,54.4764,0.45604,-0.01724
2302,1.06757,37.0052,-0.76906,-0.1106
2537,0.952381,78.9502,0,0
198,1.0558,41.2769,0,0
1756,1.01833,44.3386,-0.00104,0.27381
2570,1.02914,64.659,0,0
2000,1,60.5372,0,0
1697,0.972586,53.3717,0,0
1689,1.0677,42.3603,-0.5704,-0.00213
2392,1.12465,43.0646,-0.3609,0.004
1647,0.992234,42.7295,7e-05,0.19281
2196,1,66.8413,0.43988,0.15176
2197,1.02819,42.552,0,0
1731,1.08061,58.1861,-0.00141,0.0116
2155,1,64.2265,1.17121,0.11923
2002,1,60.5372,0,0
2348,1,68.383,0.11532,0.01292
2018,1.05857,48.2359,-0.00207,0.00425
381,1.02603,64.3217,0,0
1671,1.11549,36.8222,0.00675,0.0941
571,1.05151,45.368,0,0
1815,1.04217,37.5751,-0.92698,-0.35984
2301,1.01501,36.9757,0,0
476,1.03138,63.7992,0,0
1569,1.02205,44.9678,-0.02106,0.02392
1556,1.00514,41.9868,0,0
1539,1.12668,49.5813,-0.26228,0.02889
1538,1.083,49.4935,0,0
1505,1.00716,44.1471,0,0
1470,1.04935,42.5216,-0.4504,0.0161
1409,0.984914,34.5569,0,0
1402,1.02086,51.6324,0.00141,-0.00011
1529,0.995203,57.4457,0,0
154,1.05078,57.8598,0,0
921,1.04039,42.2023,0,0
286,1.03695,56.9875,0,0
682,1,51.8213,1.49655,0.00359
1135,0.966524,42.5329,0,0
111,1.06623,42.0877,0,0
719,0.999807,52.7833,0,0
673,1.07067,41.933,-2.86374,-0.00824
1382,0.994296,41.8173,0,0
308,1.00738,52.047,0.03039,0.07072
1060,1.05513,33.9897,0,0
1064,1.10933,34.5219,-1.27762,0.07596
853,0.971722,44.341,0,0
835,1.10157,44.0497,0,0
721,1,50.8079,0.82116,0.05489
167,1.03814,49.5483,0,0
929,1.07559,41.6063,0,0
25,1.05629,46.3347,0,0
979,1,48.8072,0,0
1088,1.04177,38.6833,-0.49609,-0.06802
280,1.05047,57.261,0,0
1102,1.04254,45.9067,0,0
1011,1.05002,48.1788,-0.01695,0.08688
1137,0.972331,42.5105,-0.00373,0.09888
115,1.05445,46.0922,0,0
1316,1.05474,37.6021,-0.40362,0.12769
1180,1.01674,42.845,0,0
107,1.0239,40.984,0,0
629,1.05105,40.6865,0,0
522,1.04054,49.4556,-0.00132,0.02106
470,1.05973,42.7165,0.10241,0.12194
2599,1.02299,45.4476,-0.22097,0.04974
2592,1.00482,57.6071,0,0
2585,1.09985,38.0292,-0.43484,-0.08705
2609,1,57.4024,-0.0075,0.04458
2628,1.03957,59.5008,0.01246,0.00801
2640,1.03096,44.794,0,0
605,1.08839,48.1422,0,0
576,1.05944,43.2764,0,0
2464,1,66.5499,0.25753,-0.02568
530,1.00584,53.1407,0,0
514,1.02959,52.9108,0,0
2318,1.04105,77.9845,0,0
373,1.00808,54.6778,0,0
356,1.06999,41.7609,0,0
557,1.03854,50.0528,0,0
1661,1.07202,43.6638,-0.35308,-0.01372
340,1.04998,57.168,0,0
1803,0.9848,55.1495,-0.35543,-0.11646
486,1.08113,42.0082,0,0
1620,0.99567,45.6382,-0.00466,-0.00056
53,1.04966,39.9903,0,0
2252,1.11028,43.3733,0,0
2015,0.903884,55.5538,0,0
1812,1.05507,56.3393,-0.03525,0.00261
1680,1.09301,57.2956,-0.25227,-0.09824
1937,0.963753,63.4051,-0.02507,0.03346
2170,1.03584,41.8779,-0.00602,0.00477
2269,0.997122,38.8857,0,0
2258,1.05529,43.5999,-0.33812,-0.01314
421,1.04747,48.6321,0,0
2144,1,60.838,0.00772,-0.00036
1826,1.01568,61.7755,-0.009,-0.00534
2091,1.0739,38.2779,-0.00185,0.06928
2029,1.03237,49.3527,-0.00215,-0.00161
2093,1.12572,38.6059,-0.73116,0.0001
1930,1.02438,34.6976,-0.00686,0.10148
454,1.03888,42.0062,0,0
586,1.02414,61.8796,0,0
2238,1.04303,40.1985,-0.01816,0.07243
1523,1.04698,43.9586,0,0
265,1.03824,40.9258,0,0
1397,1.08981,32.1289,-0.39606,0.04239
1000,1.05225,36.3189,0,0
1003,1.02605,37.8507,0,0
136,1.06772,47.1267,0,0
188,1.03629,50.8511,0,0
993,1.02326,40.0223,-2e-05,0.06681
1023,0.98268,37.973,-0.00369,0.07954
213,1.05004,50.6017,0,0
1280,1.03861,54.6946,-0.11514,0.02
847,0.897206,57.3299,0,0
152,1.02604,50.9688,0,0
1226,1.02461,59.2801,-0.66217,-0.13262
168,1.05036,46.4179,0,0
191,1.04474,44.7834,0,0
814,0.998017,52.7,0,0
1511,0.967627,38.9134,0,0
1244,1.09299,34.7324,-1.40112,-0.24469
1101,1.04137,45.9047,-0.00052,0.00345
101,1.05776,51.3733,0,0
1113,1.00348,44.2138,-0.00284,-0.026
1084,1.01887,38.4805,0,0
1119,0.992312,48.9179,0.00068,0.00226
1136,1.0177,42.7732,-0.48834,-0.13445
983,1,53.0906,0.28052,0.09014
988,1.01708,39.8384,0,0
1044,1.04826,40.3698,-0.09416,-0.01096
908,1.0238,40.2164,0,0
816,0.938162,59.2342,0,0
1121,1.03873,38.076,-0.66503,-0.07872
416,1.05718,40.1909,-0.04802,0.01184
116,1.06732,48.1007,0,0
96,1.05791,39.7655,-0.5033,0.0284
529,1.05226,44.3456,-0.00068,0.03723
329,1.07919,51.6309,0.00017,0.00109
2607,1.00084,48.8194,0.00145,0.00273
2584,1.04518,37.9155,0,0
2619,1.00108,40.5255,-0.00043,0.08983
2495,0.941916,37.3203,0,0
515,0.998061,52.9644,0,0.07377
2295,0.964941,39.9376,0,0
361,1.03746,50.9287,0,0
1880,0.930147,32.7264,-0.09476,0.0848
1842,1,58.7662,0.34619,0.00985
1820,1.05332,45.5248,0,0
2398,1.05158,42.0241,-0.11618,0.04742
1804,0.973126,54.99,-0.00217,-0.00289
1657,1.00751,49.0864,0,0
1811,1.05504,56.3755,0,0
1615,1.05503,40.6421,-0.19225,-0.30114
1634,1.04814,48.3613,-0.4488,0.03546
128,1.0679,46.7959,0,0
1666,1.04969,55.046,0,0
1947,1.03088,61.2899,0,0
351,1.05089,40.2682,0,0
2352,0.943334,64.7321,0,0
2030,1,62.0707,0.2416,-0.00724
612,1.04392,64.897,0,0
1779,1.07131,38.9464,-0.58423,-0.00393
2216,1.05118,42.9415,-0.00546,0.01203
2158,0.963964,57.8405,0,0
1840,1.02444,51.1739,-0.31075,-0.05959
1980,1.0181,50.7355,0,0
2126,1,61.4425,0.00986,0.00379
379,1.02567,64.071,0,0
585,1.03612,65.6313,0,0
2172,0.958656,37.4372,0,0
1983,1.01811,50.7395,0,0
2074,1.01874,38.6049,0,0
1790,1.02206,34.0093,0,0
2039,0.970299,37.0637,-0.00208,-0.00335
1693,1.02264,40.2486,0.00045,0.09512
2097,1.02455,59.9557,0,0
2021,1.06332,48.2373,-0.00126,0.09817
2108,1,61.2638,0.12167,0.00086
2499,1,69.3944,0.51972,0.02818
2179,1,51.0626,0.01439,0.03609
2202,1.02301,42.5614,0.00088,0.03085
1814,0.988712,37.217,0,0
478,1.04116,40.8723,0,0
562,0.976628,61.0383,0,0
1823,1.04887,45.515,0,0
339,1.03586,57.9503,0,0
1513,0.9679,38.9182,0.00137,0.00434
1434,1.0586,39.3866,-0.57443,-0.17664
1358,0.973476,39.8236,0,0
1351,1.01644,40.1819,-0.00286,-0.0047
1303,1.00135,42.4096,0,0
189,1.03667,50.2883,0,0
1287,0.998054,38.7839,-0.00461,0.08005
1284,0.994862,38.7972,-0.00529,0.00265
1491,1.06935,42.6789,-0.67279,-0.16367
118,1.06511,42.3237,0,0
892,0.954214,41.4259,0,0
187,1.09832,49.5687,0,0
240,1.10753,50.4611,0,0.57733
1463,0.993951,37.4808,0,0
1570,1.02324,45.0353,0,0
822,1.0108,45.2971,-0.01949,0.05027
1205,1.0442,59.2533,-0.23894,-0.05913
1270,0.994344,41.0515,0,0
1006,1.02641,37.8554,0,0
652,0.939331,55.8604,0,0
715,1,50.5145,0.13959,-0.06419
828,1.09345,42.006,0,0
1242,0.981457,34.7008,0.00021,-0.00034
725,1,49.8656,0.10129,0.02087
755,1,58.3341,0.05493,-0.03651
879,1.04213,41.7758,0,0
1066,0.977561,48.2381,0,0
60,1.03962,48.7214,0,0
148,1.04834,47.906,0,0
827,1.0934,42.008,0.00218,-0.00292
1332,1.03605,41.0231,0.0026,0.28408
916,1.05474,39.6718,0,0
1116,1.012,44.1593,-0.0023,0.00358
268,1.05803,43.5641,0,0.03993
804,1,58.2879,0.01748,-0.11738
68,1.06727,48.1012,0,0
125,1.05548,45.223,0,0
1103,1.09679,46.0456,-0.44511,-0.03103
1182,1.06459,42.4924,-0.12797,-0.00672
1188,1.00315,41.4897,0.00262,-0.00869
124,1.06008,46.0303,0,0
415,0.936309,59.5717,0.03648,0.00331
325,1.08761,38.7837,-0.98912,-0.09262
2594,1.04523,57.6032,-0.00151,-0.0063
2647,1.01382,38.2503,-0.06785,0.00392
2500,1.00013,64.2833,0,0
2467,1.03752,44.2792,-0.18054,-0.03419
2390,1.0695,42.9371,-0.0014,0.00242
2323,1,60.8334,1.5912,-0.19252
2321,1,59.5199,1.31022,-0.13699
2279,1.03927,57.3517,0,0
493,1.03254,51.2654,0,0
556,1.05228,56.8401,0,0
193,1.06724,46.3488,0,0
1834,1.06638,43.8838,-0.32667,-0.01394
547,1.0183,55.6062,0,0
2424,1.00801,46.0966,0,0
1854,1.01591,38.4411,-0.01443,0.10809
1900,1.06783,42.4202,0,0
366,1.0583,45.9334,0,0
349,1.02382,55.8826,0,0
1921,0.947466,53.387,-0.00892,0.0045
1660,1.01899,43.512,0,0
1688,1.01515,42.1234,0,0
1768,1.02228,54.0697,-0.00079,-0.00188
1640,1.01383,56.6787,-0.18784,0.05351
573,1.02717,53.7796,0,0
511,0.997416,66.7921,0,0
233,1.05075,58.1964,0,0.0324
1723,1.03074,50.0639,-0.00188,0.00537
1646,1.03606,43.3299,-1.25549,-0.41252
2181,1.05411,38.8816,-0.76151,-0.22547
2281,1.0817,57.348,-0.00107,0.00493
2120,1,61.3724,0.0041,0.00395
584,1.07557,43.0537,0,0
396,1.03629,51.6144,0,0
1966,1.05716,43.4748,-0.17699,0.07332
1918,0.905109,64.5384,0,0
2070,1.0404,47.6681,-0.002,0.09733
2071,0.993352,47.7429,0,0
443,1.04385,47.1449,0,0
2095,1,54.188,2.50808,0.23302
2137,1,60.9194,0.01434,-0.0003
1766,0.982548,54.072,0,0
2156,0.963908,57.8373,0,0
601,1.04903,39.9257,0,0
2215,1.10515,43.1359,-0.49122,-0.00124
501,1.04527,61.2354,0,0
1564,1.07391,42.6195,-0.10886,0.07152
1537,1.08303,52.2948,0.05653,0.00264
1531,0.978635,57.4639,-0.00158,-0.18317
106,1.02168,40.5931,0,0
1502,1.01513,44.1638,0,0
1421,1.00509,36.0099,0,0
1340,1.01045,44.3315,0,0
1315,1.0036,37.4385,0,0
1250,1.07001,41.9267,-0.38082,-0.03709
863,1.02963,49.3717,0,0
227,1.02215,55.7659,0,0
881,1.03328,52.5225,0,0
787,1,64.0246,5.72104,-0.00646
1213,1.0183,39.7544,0,0
52,1.05047,40.6923,0,0
164,1.04794,58.4492,0,0
1379,0.99387,41.8363,0,0
1356,1.02662,41.517,-0.38182,-0.06582
714,1,52.547,0.33047,-0.10152
162,1.04837,48.9374,0,0
906,1.10655,40.6538,0,0
1007,1.07928,38.0791,-0.6628,-0.00248
306,1.00206,59.9857,0,0
220,1.04029,43.0029,0,0
678,1,48.1545,0.19748,0.06673
1168,1.04437,42.443,0,0
740,1,45.2971,3.36749,0.60532
801,1.00457,60.0012,0.00667,-0.00357
205,1.03739,58.0749,0,0
1117,0.992176,48.9157,0,0
928,0.979281,60.6738,0,0
868,1.00229,59.986,0,0
1361,0.984964,47.1187,0,0
1146,1.00342,36.2359,-0.0267,0.09868
1038,0.999896,43.4427,0.00345,0.00311
269,1.08444,39.4334,0,0
817,0.938162,59.2342,0,0
1123,1.00058,36.3853,0,0
1128,1.00321,36.22,-0.043,0.01931
1142,1.05526,36.2659,-0.80346,-0.02042
1237,0.979498,35.014,0,0
1239,0.984621,35.0109,0.00151,0.07075
572,1.04006,40.7957,0,0
642,1.05597,44.9992,0.01729,0.00189
299,0.948418,52.9812,0.0169,0.01048
502,1.06649,42.2762,-0.00066,-0.00224
2598,1.0233,45.4032,0,0
2612,1,57.2723,-0.0083,0.001
2618,0.996355,40.5329,-0.00043,-0.00066
2507,1.03299,41.3948,-0.00064,0.09265
2485,0.978816,50.975,0.00323,0.00202
550,1.04869,58.5409,0,0
2415,1,65.1543,0.95394,0.51015
544,1.06444,40.8322,0,0
534,1.00147,66.6924,0,0
2360,1.05978,44.3115,-2e-05,0.00473
2349,1,67.8675,0.07954,0.01171
2338,0.989962,51.9877,-0.0038,0.01194
496,1.02631,76.8942,0,0
2266,1.01394,63.2116,0,0
2410,1.15283,64.685,0.00093,0.00575
2389,1.12464,43.0566,-0.36344,0.00352
27,1.05613,45.5175,0,0
173,1.04644,41.711,0,0
390,1.04419,48.899,0,0
1995,1,54.452,0.13829,-0.00079
2117,1,61.4281,0.00868,0.00387
1806,1.02405,34.6014,-0.54886,-0.0638
1856,0.993082,36.8365,0,0
2441,1,63.9194,1.52994,0.17866
1607,1.00554,57.7862,0,0
1810,1.0525,56.1505,-0.28003,-0.0581
458,1.03219,62.361,0,0
1717,1.01353,35.4449,-0.06891,0.0555
248,1.03654,50.3164,0,0
1685,1.00866,41.5935,0,0
1630,0.996537,48.2157,0,0
1876,1.00204,44.5396,-0.00015,0.10398
2003,1,60.5372,0,0
1628,1.03964,43.105,-0.88704,-0.33953
1869,1.06206,44.8056,-0.1452,-0.01204
1764,1.07693,38.5867,-0.80782,-0.17537
1798,1.06481,43.4895,0.00983,0.09833
405,1.0521,54.4121,0,0
2068,0.994041,47.6823,0,0
2056,1.04423,61.214,0,0
2024,1.01432,37.2716,-0.00302,0.20392
1565,1.01248,40.0339,-0.20261,-0.03658
1553,1.02901,46.6602,0,0
1548,1.05415,40.7196,-0.21119,0.00986
1474,0.997942,44.56,0.00015,0.00915
58,1.08467,48.2282,0,0
1312,0.988078,46.749,0,0
192,1.06657,43.8736,0,0
1281,1.02405,54.0249,-0.18276,-0.04814
1263,1.02674,38.0772,-0.01198,0.18652
912,1.01939,46.1496,0.00206,0.07042
893,1.0294,41.3609,0,0
909,1.04329,40.2641,0,0
46,1.04644,42.0558,0,0
1438,1.01023,38.729,-0.00432,-0.00607
295,1.00106,58.3962,0,0
901,1.05258,43.2987,0,0
1597,0.989981,37.5626,-0.00313,0.08734
15,1.07038,47.8384,0,0
1247,1.09296,34.7423,-1.40915,-0.24751
778,1,55.1573,0.21838,0.04646
660,1,64.7889,5.78764,0.76764
598,1.10267,49.3705,0,0
874,0.990371,55.6643,0,0
1366,0.979677,46.7785,-0.00403,0.00602
905,1.06313,40.6746,0,0
1055,1.02824,38.015,-0.61552,-0.03526
888,0.994997,48.1194,0,0
1017,0.985334,49.099,-0.00768,0.09728
722,0.95845,54.5379,0,0
850,1,51.9415,0.32901,-0.02522
819,1.08499,43.7148,-0.01114,-0.01088
1414,1.05457,42.3975,-0.0053,0.09509
353,1.04645,42.3508,0,0
1527,1.03755,54.7763,-0.27702,0.03515
218,1.04443,52.2763,0,0
820,1.00786,45.3683,0,0
1165,0.996099,41.0162,0,0
932,1.04301,43.451,-0.00497,0.00843
140,1.047,42.1823,0,0
930,1.03836,41.6103,0,0
985,0.992457,32.653,0,0
32,1.04799,56.1733,0,0
704,1,42.8862,0.37762,0.02237
1107,0.997102,38.2401,-0.00448,0.07645
83,1.03573,51.2378,0,0
1422,1.05828,36.2946,-0.70895,-0.17008
1122,0.992411,37.8146,-0.00146,0.08828
425,1.05924,45.375,0,0
1190,1.03702,41.7883,-1.0271,-0.05307
277,1.02307,41.2493,0,0
622,1.08163,39.5386,0,0
2603,1.05302,44.7273,0,0
2582,1,61.2246,0.00261,0.00642
604,1.01787,58.3717,0,0
589,1.01986,75.8846,0,0
2496,0.990332,37.5619,-0.55796,0.05431
2465,1.00004,62.1148,0,0
2432,1.04566,42.2461,0,0
2340,0.857757,63.7842,0,0
2293,1.01515,40.0448,-0.46509,-0.03905
2456,1.04328,41.64,-0.4497,-0.08317
2469,0.986004,44.2311,0,0
1896,1.03095,44.6154,-0.0153,0.00447
1881,1.02426,36.1626,0,0
1877,1,44.8364,0.26556,0.08732
1725,1.07476,36.8499,-0.49292,-0.05933
1830,1.01354,43.735,0,0
1959,1.01431,37.2443,0,0
2130,1,60.8123,0.00563,-0.00028
1642,0.981878,42.7488,0,0
647,1.01675,64.6184,0,0
2079,1.0925,38.6131,-0.00102,0.09351
2063,0.986167,50.2775,-0.02173,-0.0037
1813,1.05136,56.1195,-0.27441,-0.05814
1986,1.00222,58.766,0,0
1907,0.979666,43.4086,0,0
2440,1,58.5636,0.04308,-0.00251
2042,0.970251,37.0536,-0.00383,-0.00276
2555,1,67.0392,0.16572,-0.02171
2088,1.06836,58.3632,-0.01047,-0.00048
2049,1.01302,41.637,0,0
426,1.06049,48.3654,0,0
2106,1,53.4146,0.23502,0.01551
2481,0.999929,45.0487,0,0
2236,1.03678,40.2928,0,0
1467,1.04913,42.6575,-0.40997,-0.06492
1431,1.06601,38.8848,-0.64905,-0.1883
1347,0.991487,52.5062,0.13762,0.01365
1342,1.01067,44.3447,0.00407,0.00371
1289,1.02849,48.0645,-0.3639,0.07112
1251,1.01749,41.7476,0.0033,0.00606
1248,1.04208,34.1835,0.0005,0.08673
1132,0.99292,46.2133,0,0
907,1.0432,40.2216,0,0
713,1,52.507,0.33077,-0.10335
752,1,63.0644,0.42935,-0.07636
717,1,49.1161,0.6001,0.19448
1305,1.00163,42.4165,0.00219,0.00469
730,1,59.8672,0.18874,-0.08448
790,1,59.6853,0.32672,0.04365
920,1.04386,42.2146,0,0
1032,0.987805,58.1247,0.00024,-0.00938
67,1.07053,41.7536,0,0
84,1.0393,57.5593,0,0
800,1.00455,60.0011,0,0
846,0.984782,57.2869,0,0
31,1.03973,55.3676,0,0
1104,1.04269,45.9047,-0.00059,0.00268
971,1.062,51.5418,0,0
1598,1.07679,59.8445,0,0
1039,1.01312,40.7401,0,0
1290,1.02998,47.876,-0.00139,0.00958
809,1,55.387,0.1069,0.02067
1120,0.987156,37.8269,0,0
1595,0.98486,37.581,0,0
1152,1.02459,59.0767,-0.01363,-0.01891
245,1.06909,44.914,0,0
76,1.04498,40.9466,-0.19603,0.03873
3,1.01301,54.1567,14.5558,-6.94706
153,1.03964,40.1133,-0.0016,-0.00087
552,1.05288,45.3196,0.0013,0.00438
2596,1.05757,57.5881,0.07501,-0.03372
2606,0.951232,48.8203,0,0
1602,1.13302,59.942,-0.35044,-0.12181
44,1.02692,53.2381,0,0
1526,0.986746,54.6558,0,0
1519,1.03949,40.8145,-0.00239,0.00069
1487,1.00023,56.6006,0,0
1446,1.05063,59.5266,-0.15388,-0.17668
1436,1.0106,38.743,0,0
1420,1.00589,34.4459,-0.00106,0.00875
1459,0.976472,43.3126,-0.00436,0.07683
1412,0.999233,42.4327,0,0
1294,0.985996,49.6791,0,0
1490,1.01543,42.3446,0,0
1264,1.01747,38.1024,0,0
890,0.991848,48.1109,0,0
294,1.01658,43.062,0,0
174,1.04386,42.3976,0,0
775,1,58.8775,0.35858,-0.04065
1328,1.07597,41.4958,-1.06769,-0.342
600,1.02472,51.0114,0,0
203,1.04888,56.1788,0,0
229,1.0399,58.5588,0,0
1393,1.09826,43.7878,-0.19798,-0.02181
1075,1.05326,53.6338,0,0
844,1,44.316,0.14704,0.00687
1424,1.00661,35.8919,0,0
1169,1.09929,42.6485,-0.35669,-0.06535
253,1.06216,46.1747,0,0.38279
1124,1.05193,36.4444,-1.5032,-0.11141
923,0.991719,58.8025,0,0
981,0.951788,49.3601,0,0
1335,1.00908,34.7708,0.00027,0.09813
807,0.999489,55.4405,0,0
1081,1.01802,38.3973,0,0
1105,0.992501,38.2624,0,0
37,1.04305,62.1695,0,0
1228,0.973936,59.1665,0,0
580,1.05662,46.3406,0,0
2475,1,59.0759,0.20811,0.02568
2466,0.98601,44.2232,0,0
2401,1.03726,41.0398,-0.36778,0.00778
2324,1,58.3822,0.10427,0.01912
508,1.03261,53.1865,0,0
2320,1,79.1982,0.12453,0.01381
2453,1.03218,58.7305,-0.50898,-0.0972
365,1.04595,46.9257,0,0
362,1.03815,49.7536,0,0
2527,1.06091,37.4585,0,0
1841,0.973412,51.0379,-0.00313,4e-05
1831,1.06628,43.8857,-0.36532,-0.01514
1794,1.07449,34.4863,-1.59779,0.04466
2526,1.0068,75.9029,0,0
279,1.08133,42.9632,0,0
423,1.06573,47.6886,0,0
2205,1.05984,41.4801,-0.08237,-0.00058
347,1.05518,45.8576,0,0
2084,1.04178,47.0525,0,0
267,1.04617,48.4606,0,0
1792,1.0437,33.335,-0.07007,0.1305
2303,1.03022,36.8122,-0.03142,0.18067
2517,1.07026,45.1127,0,0
1645,0.982107,42.7439,0,0
1738,0.973732,41.561,0.00543,0.00811
1850,1.05936,38.4639,-0.49291,0.01343
1665,1.01934,43.4928,-0.00344,0.00827
1951,0.981776,44.4943,0.00183,0.15769
1944,1.01432,41.8847,-0.04989,0.15059
395,1.05932,40.1984,-0.82615,0.06811
2059,1.00953,51.7876,0.12848,0.06733
1679,1.04995,57.1428,0,0
462,1.04193,62.6908,0,0
322,1.04863,52.2103,0,0
1707,1.01377,56.6686,-0.10161,0.08737
2116,1,61.4444,0.01002,0.00368
2134,1,60.9454,0.01646,-0.0003
500,1.04202,41.4057,0,0
525,1.06634,46.5725,0,0
2247,1.08067,38.5723,-0.00788,0.01316
2610,1,59.5986,1.12429,0.12999
2580,1.01517,43.4499,-0.003,0.17574
2620,0.988282,40.5394,0,0
23,1.04579,44.6682,0,0
408,1.10062,47.692,-10.7023,-3.07979
409,1.07804,47.5225,-0.63502,-3.27609
2518,1.09295,45.0992,0,0
2437,0.998762,54.6841,0,0
2418,1,66.3236,0.03806,0.01195
545,1.01917,76.7557,0,0
2397,0.999689,42.0003,0,0
538,1.03786,57.1489,0,0
2298,1.01467,36.9735,0,0
2297,1.00251,39.7498,-0.08038,-0.03537
2479,0.999947,57.1413,0,0
1965,1.00539,43.4063,0,0
374,1.04017,39.6858,0,0
2438,0.998824,54.951,0,0
1895,1.04231,44.83,-0.38757,-0.04981
1884,1.02465,36.1546,0,0
1902,1.06779,42.4424,0,0
1644,0.991944,42.7397,0.00185,0.19252
1759,1.00236,44.2861,-0.00194,0.17901
2272,1,53.0972,0.16741,0.06229
1606,1.04614,57.7135,-0.04512,0.00519
1715,1.01033,35.6825,0,0
2164,1.00835,60.1638,0.42155,0.04102
1627,0.986275,42.7422,0,0
435,1.0153,49.9339,0,0
1818,1.04997,41.5956,-0.15035,1.48716
1729,1.06696,59.6338,0.16837,-0.06264
1721,0.990254,50.0708,0,0
1722,1.04149,50.1158,-0.12818,0.05161
2445,1,60.6726,0.12836,0.04029
1938,0.948857,63.6169,-0.01267,-0.01726
582,1.05451,57.3128,0,0
1984,1.07149,50.601,0.34198,-0.00338
1652,1.05745,40.6343,-0.13074,0.04869
1999,1,61.0362,0.00309,0
2336,0.98701,52.0465,0,0
2147,1,60.815,0.00585,-0.00021
2381,0.87175,61.9821,-0.12897,-0.04034
2190,0.915152,62.4418,0,0
2224,0.975755,37.7945,0,0
2225,1.02629,37.9769,-0.50675,-0.00726
2228,1.00926,63.6618,0,0
479,1.06694,41.907,0,0
235,1.03847,49.9209,0,0
1540,1.08348,48.7403,-0.25719,0.02006
1484,1.0002,56.6137,0,0
232,1.04414,59.0876,0,0
1398,1.01697,42.5535,-0.24945,-0.03664
1383,1.04668,41.9638,-0.22379,-0.05742
1301,1.05321,42.4852,-0.2712,0.06645
1249,1.01704,41.7346,0,0
159,1.03321,52.4316,0,0
1008,1.02882,37.5048,-0.09353,0.03948
872,0.926201,58.0822,0,0
856,1.09601,49.4023,0,0
330,1.05748,43.9437,0,0
745,1,65.6996,0.75003,0.19961
1245,1.04206,34.1754,-0.00152,0.08528
1184,1.05302,42.902,-0.3474,0.04312
64,1.04634,48.5532,0,0
1429,1.0184,38.6578,-0.00196,0.17838
7,1.05321,57.1804,0,0
127,1.05065,56.3618,0,0
12,1.08515,57.377,0,0
