1450,-0.0135395,-0.181783,0.99221,0.00111639,0.992221,0.0706384,1
815,0.1393,0.133425,0.983419,-0.0808417,0.983419,-4.61049,2
1118,-0.0978102,-0.0314103,1.0131,-0.149101,1.01312,-8.52852,1
1049,-0.436748,-0.0490582,1.11578,-0.253784,1.11583,-14.5242,1
1052,-0.403254,0.0115475,1.02912,-0.278817,1.02917,-15.9572,1
1193,-1.39012,-0.161924,1.13046,-0.390977,1.13057,-22.3686,1
1210,-3.47059e-05,-0.000142491,0.987573,-0.319623,0.987667,-18.2832,1
14,7.08263,3.55711,1.02326,-0.186537,1.02331,-10.6659,1
61,-0.133224,-0.0323582,1.01155,-0.2408,1.01162,-13.7716,1
228,-6.03435e-06,6.31895e-07,1.00204,0.022505,1.00206,1.29717,1
2593,0.0739632,-0.0346138,1.02418,0.00973282,1.02419,0.564091,1
2446,-1.5149e-05,-9.72568e-05,0.954297,0.0274443,0.954304,1.58032,1
2543,-0.000170091,-0.000375804,1.00003,0.136909,1.00003,7.85161,1
2409,6.78988e-05,-0.000103271,1.05422,0.14011,1.05422,8.03389,1
2364,0.167899,0.0846715,0.981023,-0.0421255,0.981023,-2.39344,2
510,-9.67069e-08,5.00425e-07,0.999527,0.172033,0.999528,9.86478,1
2314,-2.27091e-07,0.00388859,0.963381,0.371038,0.963381,21.2646,2
2142,0.00691078,-0.0022017,0.911486,0.0783025,0.911486,4.49218,2
1899,-0.0136849,0.00421027,0.997952,-0.229556,0.997988,-13.1363,1
1874,2.07862e-05,-9.87098e-05,0.966949,-0.23053,0.967003,-13.1882,1
1913,0.285104,-0.0769991,0.950003,-0.0720925,0.950003,-4.10654,2
1858,-0.000260242,0.00505676,1.01637,-0.371306,1.01646,-21.2442,1
1926,-1.03908,-0.192816,1.00379,-0.403687,1.00389,-23.0982,1
2335,-0.00545914,0.00938945,0.975588,-0.0826795,0.975606,-4.71695,1
2111,0.0207476,0.0038597,0.913657,0.0896527,0.913657,5.14236,2
1799,2.37402e-05,-0.000115481,1.01495,-0.250755,1.01501,-14.3415,1
1851,-0.0360835,0.111001,0.989734,-0.344528,0.98981,-19.7117,1
1726,-0.001919,0.00525126,1.00451,-0.379939,1.00456,-21.7417,1
1956,-0.00557863,-0.00172902,0.925118,-0.175356,0.925166,-10.0235,1
323,1.56192e-07,-5.86706e-06,0.996824,-0.0519028,0.996832,-2.9537,1
1681,-0.0571577,-0.0149297,1.01243,-0.00515878,1.01244,-0.287767,1
1682,3.3559e-05,-0.000103292,1.01341,-0.315357,1.01345,-18.0436,1
1796,2.4144e-05,-0.00011555,1.01486,-0.251016,1.01492,-14.3565,1
274,-0.000348833,-4.2394e-05,1.00567,-0.151994,1.0057,-8.69461,1
2536,0.251682,-0.0389905,0.953783,0.401276,0.953783,23.0034,2
1617,-0.192014,-0.306529,1.02278,-0.303201,1.02287,-17.3424,1
18,-0.000195488,-3.46868e-05,1.02249,-0.219463,1.02253,-12.5583,1
2240,-0.436934,0.0368259,1.02925,-0.232359,1.02927,-13.2982,1
1948,4.37196e-07,9.72596e-06,0.97746,0.0788126,0.977466,4.52304,1
1633,2.56571e-05,-0.000120265,0.962641,-0.163501,0.962679,-9.34652,1
2133,0.0142698,-0.00221187,0.911735,0.0801525,0.911735,4.59817,2
1687,-0.00203749,0.0687707,0.978544,-0.286475,0.978585,-16.3958,1
1696,-0.00125802,0.0886131,0.984006,-0.309985,0.984031,-17.7447,1
1690,-0.00110956,0.00397946,0.981297,-0.276383,0.981339,-15.818,1
1771,-0.00200009,0.0046056,1.02478,-0.0547246,1.02482,-3.11683,1
1767,-0.0659289,0.0835889,0.96681,-0.0572664,0.966817,-3.26098,1
2025,1.95616e-05,-0.000465293,0.954519,0.00440069,0.954531,0.259929,1
2107,0.0150168,0.0157346,0.958962,-0.101526,0.958962,-5.80317,2
2013,4.27891e-05,-4.11293e-05,0.890373,-0.0311965,0.890395,-1.76755,1
2393,-0.00185948,0.00193969,1.03578,-0.260639,1.03583,-14.9151,1
2212,0.100113,0.0638528,0.985216,0.0459091,0.985216,2.65048,2
1787,6.49362e-06,-0.000125629,0.956689,0.0481592,0.956695,2.767,1
484,-0.000396872,4.98424e-05,1.01645,-0.176221,1.01648,-10.0743,1
2209,6.10662e-05,-0.000123593,0.991523,-0.329449,0.991602,-18.8476,1
262,-7.40435e-05,-1.04219e-05,1.00477,-0.291135,1.00483,-16.6565,1
1577,-3.69627e-05,-6.07209e-05,0.944282,-0.00884872,0.944289,-0.498772,1
1559,-1.75227e-05,-4.55021e-06,1.01406,-0.24596,1.01408,-14.0775,1
1520,6.85347e-06,-8.00238e-06,1.01982,-0.243812,1.01987,-13.9495,1
1498,-0.0033787,0.0736665,0.972347,-0.160148,0.972365,-9.16192,1
1476,-0.512584,-0.0392018,1.03284,-0.285705,1.0329,-16.3474,1
1443,-0.447825,-0.0226339,0.982499,-0.347656,0.982565,-19.8939,1
1282,2.48754e-05,-0.000131326,0.983168,-0.335999,0.983238,-19.2232,1
1274,-0.612232,0.0001425,0.980794,-0.360636,0.98086,-20.6365,1
1269,-0.0194316,0.0702107,0.960839,-0.297995,0.960879,-17.0486,1
1330,-5.20696e-06,-0.000104712,0.986035,-0.296464,0.986062,-16.9704,1
797,0.41844,0.0522746,0.98612,-0.221815,0.98612,-12.6807,2
858,-0.000148491,-2.6447e-05,1.06022,-0.139961,1.06024,-8.00588,1
1141,0.00162079,-0.000630489,0.968042,-0.386864,0.968111,-22.1306,1
834,0.00950234,-0.457052,0.949646,-0.20445,0.949702,-11.6954,1
707,0.796712,-0.0103694,0.966186,0.0119916,0.966186,0.708826,2
1056,-0.029141,-0.0159738,0.982136,-0.360212,0.982198,-20.6106,1
225,-0.00168944,-8.01821e-05,1.00434,-0.0135311,1.00437,-0.760795,1
311,4.91509e-05,-4.82056e-06,1.00077,0.0156255,1.00078,0.903076,1
1377,-0.574139,-0.0504285,1.03485,-0.283096,1.0349,-16.1975,1
860,0.0670503,0.0233113,0.971112,0.0408828,0.971112,2.36027,2
1473,-0.192894,0.0241167,1.01859,-0.228729,1.01864,-13.0852,1
1131,-0.0451217,-0.00712956,0.961419,-0.203321,0.961443,-11.6343,1
767,1.49601,0.0979837,0.953135,0.0131127,0.953135,0.76956,2
939,0.427126,0.0457634,0.960769,0.113927,0.960769,6.5384,2
1076,-0.37458,-0.145192,1.01007,-0.059325,1.0101,-3.38039,1
1050,-0.000869802,0.000499928,1.06031,-0.25684,1.06036,-14.6992,1
81,4.38694e-05,4.49987e-06,1.00391,-0.0942955,1.00393,-5.38935,1
948,0.000322462,-0.00030417,0.97712,-0.114556,0.977157,-6.54369,1
941,1.80498e-05,0.00155159,1.00668,-0.27106,1.00675,-15.5016,1
1308,0.00448054,0.0962982,0.974491,-0.28655,0.974564,-16.3912,1
1411,-0.00227595,0.0539148,0.965424,-0.413529,0.965508,-23.6614,1
1134,-0.00207949,0.00603953,0.962671,-0.200318,0.962695,-11.4622,1
1189,-2.25716e-05,-9.22285e-05,0.952372,-0.29089,0.952397,-16.6506,1
595,-0.602907,-0.0315485,1.0072,-0.296446,1.00724,-16.9604,1
2,0.121133,0.303335,1.02856,-0.171721,1.02866,-9.81723,1
258,-1.17366,-0.0885588,1.03831,-0.23326,1.03839,-13.3408,1
603,1.64675e-05,-1.75261e-06,0.98704,0.180952,0.98704,10.3752,1
2553,-0.00162551,0.101933,0.99858,-0.397834,0.998659,-22.7634,1
2521,0.0269222,0.00452953,0.967784,-0.216029,0.967821,-12.3616,1
566,-0.000193932,-1.6084e-06,0.926083,-0.0456499,0.926105,-2.59524,1
2427,0.98241,0.0497116,0.956056,0.158727,0.956056,9.10174,2
2414,0.344337,0.0355207,0.981126,0.0361599,0.981126,2.09242,2
2385,0.810563,0.523208,0.995338,0.0985645,0.995338,5.66736,2
2354,-1.63475e-05,5.8246e-06,0.872531,0.12601,0.872533,7.2259,1
2312,0.185305,-0.0119231,0.982859,0.0878961,0.982863,5.04389,1
2276,2.47069e-06,9.48925e-06,1.00431,0.00610673,1.00432,0.357694,1
2255,1.7851e-05,2.91217e-05,1.07728,-0.253262,1.07732,-14.4874,1
367,1.91166e-05,6.58519e-06,1.01705,-0.274412,1.01713,-15.6967,1
2506,-0.364937,-0.0306499,1.05229,-0.287497,1.05233,-16.4479,1
1859,-1.68009e-05,-0.000113246,0.976776,-0.370645,0.976859,-21.2064,1
2329,1.69689e-05,-0.000222553,0.958678,-0.0772827,0.958698,-4.40783,1
1915,-0.00012658,-0.000136909,0.951221,0.135276,0.951224,7.75611,1
2080,-0.000152672,-0.000163123,1.05131,-0.340093,1.05142,-19.4563,1
2081,-0.457597,-0.111767,1.10713,-0.33787,1.10724,-19.3291,1
2124,0.00367941,0.0037557,0.913053,0.0853767,0.913053,4.89737,2
2362,-0.000149232,3.84438e-05,0.943831,0.18805,0.943831,10.7811,1
1621,-2.61466e-05,-7.23046e-05,0.950839,-0.210003,0.950872,-12.0083,1
2557,0.39205,-0.0129208,0.999418,0.407039,0.999418,23.3273,2
1934,0.107113,-0.033673,0.970086,0.143144,0.970086,8.20687,2
1619,-0.490283,-0.0824369,1.00082,-0.205881,1.00085,-11.7723,1
1928,-0.000183324,-0.000116926,0.952632,-0.41135,0.952729,-23.5366,1
282,-0.000133618,-3.27241e-05,1.03843,-0.214169,1.03848,-12.2539,1
1705,0.00519923,0.00132991,0.989683,-0.250882,0.989707,-14.3593,1
1639,-4.97632e-05,-7.90288e-05,0.934315,-0.00863927,0.93432,-0.488873,1
1611,-0.499542,-0.0464202,1.01678,-0.391508,1.01684,-22.4025,1
625,-6.83261e-05,0.0223529,1.03971,-0.218683,1.03979,-12.5061,1
1732,-0.00141075,-0.082019,1.02564,0.0213467,1.02564,1.22877,1
1736,-0.000114122,-7.42318e-05,0.931032,-0.287753,0.931086,-16.4594,1
1977,0.00017152,-0.000231493,0.985754,-0.381641,0.985835,-21.8367,1
1849,0.000412168,0.000404845,0.980498,-0.34122,0.980578,-19.5224,1
2026,-2.6921e-05,2.20149e-05,0.852584,0.00518992,0.852595,0.305149,1
2035,-0.502842,-0.142339,1.03004,-0.358638,1.03014,-20.5198,1
2250,-0.0057095,-0.19251,0.978414,0.346217,0.978414,19.8427,1
2151,0.00923047,-0.00222165,0.911561,0.0788864,0.911561,4.52563,2
2199,-1.33396e-05,0.245315,1.01614,-0.268832,1.01622,-15.3775,1
2210,-0.446625,0.0691387,1.04248,-0.326581,1.04256,-18.6833,1
469,-0.000140419,1.94385e-06,1.00005,-0.137369,1.00009,-7.84736,1
1735,0.000479216,0.312171,0.997929,-0.290334,0.997985,-16.6125,1
483,0.000678739,7.65619e-05,1.01956,-0.221758,1.0196,-12.6828,1
1550,0.000106655,-0.000136691,0.98586,-0.37848,0.985907,-21.6579,1
1533,-0.295492,-0.0540656,1.12015,-0.321031,1.12024,-18.366,1
1524,-0.433397,0.0153204,1.01681,-0.238269,1.01686,-13.632,1
1392,-0.199882,-0.0169143,1.05162,-0.236931,1.05168,-13.5499,1
1336,9.66295e-06,-0.000156845,0.977868,-0.390416,0.977956,-22.3388,1
1313,-0.415812,0.0651574,1.00941,-0.186532,1.00944,-10.6725,1
41,-0.000311436,-1.34729e-05,1.00815,-0.146128,1.00818,-8.3586,1
1271,-0.467841,-0.085939,1.01135,-0.293209,1.01139,-16.7745,1
315,-5.88612e-05,-3.43235e-06,0.992434,-0.0486369,0.992441,-2.76659,1
940,9.32803e-08,-0.000159691,0.956769,-0.27106,0.956834,-15.5016,1
958,-3.24743e-05,-4.27523e-05,0.988821,-0.300513,0.988883,-17.1952,1
1200,-0.0434213,0.00791754,0.967066,-0.385208,0.967146,-22.0404,1
904,5.1653e-06,1.6456e-05,1.0799,-0.301837,1.07999,-17.2686,1
51,6.77203e-05,5.33877e-06,1.01628,-0.216037,1.01633,-12.3587,1
206,-0.000681363,0.000265565,1.01259,-0.234247,1.01262,-13.3979,1
889,-1.56504e-05,6.42595e-06,0.869279,-0.163023,0.869315,-9.31822,1
954,6.43576e-05,-1.53321e-05,1.01087,-0.217887,1.01092,-12.4593,1
866,-5.04774e-06,3.42291e-06,0.958224,0.0451055,0.958236,2.60215,1
1033,1.34882e-05,-8.96222e-05,0.966139,-0.249395,0.966176,-14.2721,1
393,-0.000136089,3.78018e-05,1.01052,-0.139876,1.01055,-8.0005,1
773,1.81915,0.324387,0.974,0.0381294,0.974,2.19755,2
694,2.04692,-0.360869,0.947276,0.181696,0.947276,10.4228,2
869,-0.0132602,0.0233802,0.97814,0.0585728,0.978142,3.3737,1
861,-4.88458e-05,5.49854e-06,0.914699,0.0157249,0.91471,0.918885,1
1162,-5.31871e-06,-8.34684e-05,0.96826,-0.290153,0.968314,-16.5973,1
1221,0.000120141,0.00405897,0.98735,-0.31245,0.987431,-17.8742,1
960,3.3771,-3.66549,0.994218,-0.0545969,0.994218,-3.11513,2
718,0.646624,0.155293,0.959014,-0.134104,0.959014,-7.65757,2
764,0.526453,-0.0621223,0.935676,0.130976,0.935676,7.51185,2
85,-4.14974e-05,-0.000290233,1.00731,-0.0945943,1.00734,-5.39663,1
998,-0.61566,-0.0565336,1.07265,-0.379785,1.07276,-21.7279,1
997,1.56224e-05,-0.000145929,1.01938,-0.384174,1.01948,-21.979,1
246,3.81887e-05,0.153826,1.0385,-0.208002,1.03855,-11.9006,1
8,-0.00230864,-9.21144e-06,1.03888,-0.0137482,1.03889,-0.782573,1
1069,-1.9861e-05,-8.02575e-05,0.94858,-0.16172,0.948601,-9.25104,1
1323,-0.0576011,0.107351,0.998429,-0.368498,0.99852,-21.0806,1
1145,-0.837498,-0.0413771,1.01303,-0.379362,1.0131,-21.7072,1
1149,-0.0748136,0.0581861,0.994141,0.0357445,0.994148,2.05588,1
1153,2.10729e-05,-0.00010051,0.971624,-0.258904,0.971663,-14.8169,1
1154,-0.40333,-0.0208834,1.0222,-0.256114,1.02225,-14.6572,1
568,-0.253981,0.010883,1.03536,-0.22646,1.03541,-12.9578,1
467,0.0130545,0.0315819,1.03227,-0.263377,1.03236,-15.0652,1
16,-8.67233,-0.648063,1.03044,-0.215512,1.03048,-12.3324,1
21,0.33424,-0.0233939,1.00193,0.00428325,1.00194,0.256491,1
204,-4.68428e-06,4.29312e-07,1.0017,0.0135768,1.00171,0.785646,1
2611,0.562877,-3.25394,1.00667,-0.0863815,1.00667,-4.93563,2
1600,-0.00577995,0.00126998,1.04675,0.0517715,1.04676,2.9738,1
1544,2.24078e-05,-0.000125758,0.97203,-0.300032,0.972102,-17.163,1
1445,4.55589e-06,-6.76673e-05,0.959685,0.0453785,0.959688,2.60583,1
57,-0.000155263,-5.7655e-06,1.0433,-0.13913,1.04332,-7.95827,1
82,-0.000146846,-4.52426e-06,1.004,-0.0936747,1.00402,-5.35378,1
1288,1.11671e-05,-1.84993e-06,0.994574,-0.169415,0.994612,-9.68563,1
135,0.000186738,1.99309e-05,1.0326,-0.179423,1.03262,-10.266,1
1013,-0.213184,0.0744685,1.06368,-0.160348,1.0637,-9.17376,1
831,-0.000198535,-6.42689e-05,1.01683,-0.205224,1.01689,-11.7397,1
978,-7.9705e-05,6.31546e-05,0.826114,-0.123746,0.826142,-7.06871,1
848,0.12713,-0.0392199,0.941165,-0.128896,0.941165,-7.36274,2
36,-0.000233565,-3.94775e-05,1.00822,0.115325,1.00823,6.61481,1
969,2.19934,-0.0988458,0.959488,0.0543879,0.959488,3.13552,2
40,0.0230454,-0.00548101,1.00319,-0.0758111,1.00321,-4.33004,1
1201,1.30357e-05,-9.97719e-06,0.983656,-0.358311,0.983736,-20.5017,1
784,0.567158,-0.0462907,0.938826,0.020939,0.938826,1.21885,2
658,5.78921,-0.038315,0.986053,0.139131,0.986053,7.97686,2
766,0.610416,-0.0573414,0.917159,0.123729,0.917159,7.10671,2
870,0.0133103,0.00959942,0.97676,0.060919,0.97676,3.50813,2
1207,-4.22234e-05,-7.84833e-05,0.946154,0.038558,0.946161,2.21768,1
689,0.297475,0.18979,0.986958,-0.222181,0.986958,-12.702,2
898,-4.13603e-05,3.92597e-05,0.839326,-0.0460212,0.839332,-2.6167,1
693,2.1828,0.0946468,0.950728,0.0673785,0.950728,3.87348,2
1389,-0.199882,-0.0169143,1.05162,-0.236931,1.05168,-13.5499,1
1428,-0.634299,-0.0274807,1.02574,-0.335615,1.02583,-19.2001,1
1562,-3.25986e-06,-3.24949e-06,1.02516,-0.245104,1.02519,-14.0285,1
724,0.0062437,-0.000812227,0.956636,-0.129601,0.95664,-7.40291,1
22,3.37234e-05,-2.58835e-06,1.00421,0.0175922,1.00422,1.01904,1
1430,5.188e-05,-0.000124013,0.978994,-0.342167,0.979076,-19.5753,1
1300,4.49674e-05,-0.000102372,0.968537,-0.27145,0.96856,-15.5374,1
1482,-0.405966,-0.0737048,1.07319,-0.169437,1.0732,-9.69435,1
754,1.21384,0.213878,0.96975,0.140224,0.96975,8.05147,2
1554,-0.191775,0.400178,1.04798,-0.189847,1.048,-10.8628,1
1037,-0.519509,-0.0379523,1.01512,-0.247098,1.01516,-14.1407,1
1478,0.000618057,0.000538453,1.0214,-0.168996,1.02142,-9.6691,1
992,-0.580388,-0.048905,1.03365,-0.311329,1.03374,-17.8099,1
1026,-0.00371735,-0.00665796,0.943033,-0.356669,0.943128,-20.4049,1
1561,-0.0725496,-0.00854944,1.01194,-0.260831,1.01197,-14.9294,1
1159,-9.94952e-06,-8.01833e-05,0.967376,-0.291385,0.967429,-16.6678,1
1217,-0.271991,-0.0588425,1.03944,-0.309408,1.03952,-17.7001,1
1218,0.000719551,0.183706,1.00027,-0.31157,1.00035,-17.8238,1
1235,-0.85488,-0.0961324,1.02483,-0.41295,1.02493,-23.6277,1
2577,3.02804,0.0602593,0.965423,0.0596867,0.965423,3.43978,2
2501,0.0830298,0.0593396,0.95573,0.132218,0.95573,7.58147,2
2489,0.000232323,0.000324781,1.16069,-0.32021,1.1608,-18.3184,1
546,2.22431e-06,-1.24743e-06,1.00121,-0.0268773,1.00121,-1.51933,1
2372,0.430783,-0.0958994,1.00344,0.0893551,1.00344,5.12529,1
531,-0.000122646,-8.10351e-06,1.00231,-0.166363,1.00236,-9.5095,1
506,1.30187e-05,-0.000120006,0.969123,0.381948,0.969123,21.8897,1
2296,-0.37355,0.00192956,1.00997,-0.314312,1.01004,-17.9812,1
497,-8.2705e-05,-5.30224e-05,1.01692,-0.272495,1.017,-15.5868,1
2264,-0.00185756,0.00589567,1.04742,0.129783,1.04742,7.4414,1
1908,-0.986854,-0.332551,1.00111,-0.243776,1.00114,-13.9512,1
1898,-0.389536,-0.0493354,1.00895,-0.225685,1.00899,-12.9147,1
596,5.97903e-06,-1.63042e-06,1.00655,0.0848358,1.00656,4.86811,1
363,-0.0149407,-0.00217627,0.882538,-0.12975,0.88254,-7.41152,1
1871,2.20625e-05,-8.94468e-05,0.974017,-0.226658,0.974068,-12.9614,1
1987,0.194485,0.0683007,1.02093,0.0302647,1.02094,1.74073,1
2327,-0.000250259,-0.000218403,0.916948,0.172706,0.916949,9.90343,1
2051,-0.0331734,-0.00918813,0.972921,-0.287291,0.972995,-16.4337,1
2368,6.60681e-07,-9.28985e-05,0.953076,0.0921566,0.953079,5.2858,1
2112,0.0135884,0.00415396,0.913483,0.0878467,0.913483,5.03889,2
1703,2.04288e-05,-0.00010199,0.989595,-0.251199,0.989619,-14.3774,1
1676,-0.000537015,0.102428,1.04222,-0.380219,1.0423,-21.7555,1
1917,-0.00012708,-0.000141004,0.951161,0.135052,0.951163,7.74327,1
1761,-0.815666,-0.177006,1.04068,-0.341747,1.04077,-19.5513,1
309,-0.000881614,-0.000114566,0.982877,-0.314578,0.982943,-18.001,1
1906,-0.0172237,-0.00853796,1.06107,-0.278356,1.06116,-15.9226,1
256,-0.000100111,-3.511e-05,1.01863,-0.276693,1.01871,-15.8272,1
231,-3.33481e-05,-1.21855e-05,1.01042,0.0263729,1.01042,1.51674,1
2150,0.0153797,-0.00220151,0.911775,0.080431,0.911775,4.61413,2
433,-0.000132974,-2.86521e-05,1.00648,0.0744203,1.00649,4.27136,1
2575,-0.00181086,0.0274674,0.959582,0.338318,0.959582,19.3899,2
2087,-0.18326,0.0691558,1.04098,0.026994,1.04098,1.55236,1
2020,-0.280754,-0.0717842,1.0765,-0.15979,1.07652,-9.14175,1
2211,0.000509777,0.000689839,0.991558,-0.329425,0.991637,-18.8462,1
424,0.000134926,0.109061,1.02515,-0.208741,1.02519,-11.9442,1
453,2.7277e-06,-2.07475e-06,0.989037,0.0092502,0.98904,0.550088,1
466,-0.000131343,-2.84436e-05,1.0039,-0.247883,1.00396,-14.1772,1
261,-0.000163001,-3.28475e-05,1.01881,0.00160949,1.01882,0.0979328,1
2627,0.0671401,-0.214667,1.01275,0.0452833,1.01276,2.60037,1
2621,-0.000439754,-0.000289938,0.955218,-0.306056,0.955273,-17.5109,1
2639,2.64159e-06,-0.0368937,0.991295,0.0825662,0.991295,4.73814,2
2480,-4.82009e-06,-8.32473e-07,0.979907,0.00229586,0.979907,0.139548,1
2474,-3.61832e-05,-5.27473e-05,0.994783,-0.0487172,0.994794,-2.77138,1
2463,5.77928e-08,3.97441e-06,1.13724,0.089741,1.13724,5.14922,1
2462,1.99147e-07,2.64309e-07,1.06508,0.0897417,1.06508,5.14926,1
2448,0.00183988,-0.00346994,0.953971,0.0276349,0.953978,1.59124,1
564,-0.000170428,-2.19888e-05,0.99798,0.0636823,0.997987,3.65624,1
2356,-0.571758,-0.0219296,1.07706,-0.234884,1.07709,-13.4424,1
2523,-0.00100191,0.00365202,1.01933,-0.204317,1.01937,-11.6909,1
2337,-0.133776,-0.0220469,0.972315,-0.0932096,0.972334,-5.32016,1
2315,0.164373,-0.00161084,0.96024,0.447824,0.96024,25.6641,2
2280,0.0137087,0.0224993,1.00417,0.00608229,1.00418,0.356294,1
2275,0.00373046,-0.00181953,0.989786,-0.0461652,0.989799,-2.63662,1
287,-0.000108172,-1.50089e-05,0.997082,-0.0128312,0.997095,-0.727216,1
378,0.000708861,0.000346009,0.999804,0.12423,0.999807,7.12312,1
2058,-0.000129147,-4.11817e-05,0.922333,-0.09298,0.922363,-5.30571,1
1875,-0.200954,-0.084227,1.01786,-0.228869,1.01792,-13.0931,1
2123,0.00345942,0.00346093,0.912978,0.0853327,0.912978,4.89485,2
2367,-0.0171745,0.00445939,0.955336,-0.176422,0.955378,-10.0849,1
2146,0.00510103,-0.00220036,0.911424,0.0778475,0.911424,4.46611,2
1692,-0.42403,-0.0511377,1.03265,-0.306369,1.03267,-17.5376,1
1885,-1.27748,-0.0257289,1.04306,-0.377988,1.04316,-21.6237,1
1635,0.000729935,0.00698908,0.963016,-0.16347,0.963054,-9.34474,1
1939,-1.44634e-05,3.81928e-05,0.955876,0.0795595,0.955883,4.5762,1
793,1.7762e-05,0.00875272,0.958236,-0.131596,0.958236,-7.5171,2
1963,-0.111702,0.0502612,1.00151,-0.111429,1.00153,-6.37052,1
1706,-4.89919e-05,-8.19752e-05,0.934441,-0.00814399,0.934446,-0.460498,1
1752,-0.544698,-0.0301327,1.01589,-0.383584,1.01596,-21.9492,1
77,-0.000179983,-7.4386e-06,1.03996,-0.0991432,1.03997,-5.66733,1
2194,-0.513294,-0.0473267,0.961933,-0.000560058,0.96194,-0.0243847,1
1843,2.73496e-05,-0.000115349,0.979907,-0.298191,0.97998,-17.0578,1
