,0,41,274,1,1,1456,3055,3.02308,0.963759,3级越限
,0,41,274,1,1,1456,3055,3.02308,0.963759,3级越限
,0,41,393,1,1,1456,3437,-4.2142,-0.952809,3级越限
,0,41,393,1,1,1456,3437,-4.2142,-0.952809,3级越限
,0,41,40,1,1,1456,846,-2.12627,0.374917,3级越限
,0,41,368,1,1,1456,3875,0.076534,0.0426884,3级越限
,0,41,368,1,1,1456,3875,0.076534,0.0426884,3级越限
,0,41,365,1,1,1456,3827,2.24676,-0.306657,3级越限
,0,41,365,1,1,1456,3827,2.24676,-0.306657,3级越限
,0,21,22,1,1,1921,2056,-1.07142,-0.0856253,3级越限
,0,21,338,1,1,1921,3595,0.371363,0.327705,3级越限
,0,21,90,1,1,1921,616,-0.27598,-0.13433,3级越限
,0,21,84,1,1,1921,3212,-1.12738,-0.199682,3级越限
,0,21,273,1,1,1921,3040,2.5046,0.0639489,3级越限
,0,21,273,1,1,1921,3040,2.5046,0.0639489,3级越限
,0,282,246,1,1,2728,3005,-2.00678,0.187383,3级越限
,0,282,246,1,1,2728,3005,-2.00678,0.187383,3级越限
,0,282,397,1,1,2728,4075,1.15107,-0.195117,3级越限
,0,603,511,1,1,9903,6713,0.48018,0.0794299,3级越限
,0,603,512,1,1,9903,6734,0.225019,0.203504,3级越限
,0,206,176,1,1,2802,3193,3.84864,-0.0295819,3级越限
,0,206,176,1,1,2802,3193,3.84864,-0.0295819,3级越限
,0,206,144,1,1,2802,1786,4.28163,0.322572,3级越限
,0,206,144,1,1,2802,1786,4.28163,0.322572,3级越限
,0,206,428,1,1,2802,4953,-4.36447,0.590357,3级越限
,0,206,428,1,1,2802,4953,-4.36447,0.590357,3级越限
,0,206,461,1,1,2802,5310,-2.55651,0.370831,3级越限
,0,8,89,1,1,2496,1390,-1.11407,3.16531,3级越限
,0,8,89,1,1,2496,1390,-1.11407,3.16531,3级越限
,0,8,329,1,1,2496,3488,8.30436,-1.52183,3级越限
,0,8,329,1,1,2496,3488,8.30436,-1.52183,3级越限
,0,8,7,1,1,2496,189,-10.9612,2.16476,3级越限
,0,8,7,1,1,2496,189,-10.9612,2.16476,3级越限
,0,8,376,1,1,2496,240,17.7579,-7.71148,3级越限
,0,8,376,1,1,2496,240,17.7579,-7.71148,3级越限
,0,8,364,1,1,2496,3793,-11.4825,1.46163,3级越限
,0,8,364,1,1,2496,3793,-11.4825,1.46163,3级越限
,0,85,171,1,1,2243,1293,1.5056,0.0925107,3级越限
,0,85,86,1,1,2243,1652,-0.724752,-0.0722555,3级越限
,0,246,282,1,1,3005,2728,2.00898,-0.199329,3级越限
,0,246,282,1,1,3005,2728,2.00898,-0.199329,3级越限
,0,246,245,1,1,3005,3166,1.3245,0.0972716,3级越限
,0,246,245,1,1,3005,3166,1.3245,0.0972716,3级越限
,0,246,254,1,1,3005,1669,1.21388,0.186542,3级越限
,0,246,254,1,1,3005,1669,1.21388,0.186542,3级越限
,0,246,565,1,1,3005,8310,-0.000747545,-0.103545,3级越限
,0,246,540,1,1,3005,7286,0.878513,-0.0372595,3级越限
,0,596,432,1,1,9127,3958,0.42336,-0.00923169,3级越限
,0,393,41,1,1,3437,1456,4.21945,0.974726,3级越限
,0,393,41,1,1,3437,1456,4.21945,0.974726,3级越限
,0,393,389,1,1,3437,4040,-1.19087,0.524702,3级越限
,0,393,389,1,1,3437,4040,-1.19087,0.524702,3级越限
,0,393,522,1,1,3437,6846,0.00158681,-0.0325196,3级越限
,0,204,205,1,1,2363,2315,-0.629129,0.0734822,3级越限
,0,204,80,1,1,2363,1403,0.629129,-0.0734823,3级越限
,0,531,59,1,1,6877,1233,-0.0818685,-0.00139713,3级越限
,0,531,59,1,1,6877,1233,-0.0818685,-0.00139713,3级越限
,0,315,323,1,1,1892,3399,0.080209,-0.168449,3级越限
,0,497,256,1,1,6621,2690,0.187729,-0.158226,3级越限
,0,315,226,1,1,1892,2599,-0.0860329,0.17037,3级越限
,0,497,123,1,1,6621,2102,-0.928558,0.221897,3级越限
,0,367,190,1,1,3868,2824,-0.0413457,-0.021362,3级越限
,0,367,190,1,1,3868,2824,-0.0413457,-0.021362,3级越限
,0,466,337,1,1,5278,2766,-1.03348,-0.151215,3级越限
,0,546,547,1,1,7499,7502,0.219949,0.0510601,3级越限
,0,453,451,1,1,5143,5151,1.40168,0.0299774,3级越限
,0,433,432,1,1,3523,3958,-1.18512,-0.00504244,3级越限
,0,433,432,1,1,3523,3958,-1.18512,-0.00504244,3级越限
,0,433,432,1,1,3523,3958,-1.18512,-0.00504244,3级越限
,0,424,18,1,1,4921,1588,1.48235,0.166561,3级越限
,0,424,17,1,1,4921,488,0.655293,0.191101,3级越限
,0,424,17,1,1,4921,488,0.655293,0.191101,3级越限
,0,424,425,1,1,4921,1138,1.39041,0.0333952,3级越限
,0,424,425,1,1,4921,1138,1.39041,0.0333952,3级越限
,0,424,623,1,1,4921,10242,1.47423,0.293411,3级越限
,0,424,623,1,1,4921,10242,1.47423,0.293411,3级越限
,0,424,181,1,1,4921,722,0.595979,0.275791,3级越限
,0,36,37,1,1,784,1517,6.61745,-0.0439146,3级越限
,0,36,386,1,1,784,3955,12.0692,-1.64925,3级越限
,0,36,386,1,1,784,3955,12.0692,-1.64925,3级越限
,0,36,35,1,1,784,10905,7.07707,-1.08108,3级越限
,0,231,233,1,1,2630,2087,0.225794,-0.286131,3级越限
,0,231,233,1,1,2630,2087,0.225794,-0.286131,3级越限
,0,231,232,1,1,2630,972,-0.551693,0.229768,3级越限
,0,231,232,1,1,2630,972,-0.551693,0.229768,3级越限
,0,57,77,1,1,1177,548,-2.49555,0.309991,3级越限
,0,57,77,1,1,1177,548,-2.49555,0.309991,3级越限
,0,57,58,1,1,1177,1031,1.51923,-0.499274,3级越限
,0,57,58,1,1,1177,1031,1.51923,-0.499274,3级越限
,0,506,507,1,1,6706,6710,-0.149288,-0.0213972,3级越限
,0,135,136,1,1,812,2287,3.95652,0.657352,3级越限
,0,135,136,1,1,812,2287,3.95652,0.657352,3级越限
,0,135,136,1,1,812,2287,3.95652,0.657352,3级越限
,0,22,21,1,1,2056,1921,1.07435,0.0900532,3级越限
,0,82,81,1,1,1284,1638,0.628023,-0.0289035,3级越限
,0,82,396,1,1,1284,4061,0.290199,-0.199536,3级越限
,0,82,396,1,1,1284,4061,0.290199,-0.199536,3级越限
,0,82,83,1,1,1284,1662,2.31576,-0.192643,3级越限
,0,82,83,1,1,1284,1662,2.31576,-0.192643,3级越限
,0,82,159,1,1,1284,1343,-4.20923,0.279343,3级越限
,0,82,159,1,1,1284,1343,-4.20923,0.279343,3级越限
,0,40,41,1,1,846,1456,2.16511,-0.22776,3级越限
,0,40,44,1,1,846,3313,-0.124297,0.107609,3级越限
,0,40,39,1,1,846,1090,0.613774,0.328887,3级越限
,0,256,497,1,1,2690,6621,-0.187378,0.119098,3级越限
,0,256,470,1,1,2690,5752,-0.547052,-0.0226746,3级越限
,0,256,324,1,1,2690,3406,0.15017,-0.172094,3级越限
,0,256,255,1,1,2690,481,-0.312766,-0.0297308,3级越限
,0,261,260,1,1,2750,1854,0.0104743,0.0667861,3级越限
,0,261,280,1,1,2750,2508,-0.259093,0.153843,3级越限
,0,261,280,1,1,2750,2508,-0.259093,0.153843,3级越限
,0,309,277,1,1,10903,2699,-1.3039,-0.130304,3级越限
,0,309,277,1,1,10903,2699,-1.3039,-0.130304,3级越限
,0,363,362,1,1,2415,3790,-0.0464949,-0.0225171,3级越限
,0,630,241,1,1,420,3003,-10.7706,-0.121064,3级越限
,0,630,241,1,1,420,3003,-10.7706,-0.121064,3级越限
,0,480,195,1,1,6224,2903,0.509346,0.105329,3级越限
,0,480,195,1,1,6224,2903,0.509346,0.105329,3级越限
,0,480,170,1,1,6224,636,-1.98455,-0.435522,3级越限
,0,480,170,1,1,6224,636,-1.98455,-0.435522,3级越限
,0,564,122,1,1,8145,1505,1.61711,0.343107,3级越限
,0,564,102,1,1,8145,2073,-0.233341,-0.0144493,3级越限
,0,564,343,1,1,8145,3672,-3.23861,-0.761372,3级越限
,0,564,343,1,1,8145,3672,-3.23861,-0.761372,3级越限
,0,626,625,1,1,1898,8774,-0.283079,0.160506,3级越限
,0,523,159,1,1,6845,1343,-0.0074633,0.116299,3级越限
,0,420,182,1,1,4892,562,-1.88975,-0.535265,3级越限
,0,420,182,1,1,4892,562,-1.88975,-0.535265,3级越限
,0,160,211,1,1,1778,2372,-1.10382,-0.201649,3级越限
,0,160,31,1,1,1778,1559,4.32375,0.506413,3级越限
,0,160,31,1,1,1778,1559,4.32375,0.506413,3级越限
,0,160,183,1,1,1778,2344,-1.76857,-0.156903,3级越限
,0,449,137,1,1,5140,981,0.299592,0.163165,3级越限
,0,302,301,1,1,3294,838,0.204362,0.0761071,3级越限
,0,177,64,1,1,1761,3284,0.921332,-0.101453,3级越限
,0,4,240,1,1,2286,1987,-4.81758,-1.57669,3级越限
,0,4,15,1,1,2286,886,8.37535,5.95002,3级越限
,0,4,15,1,1,2286,886,8.37535,5.95002,3级越限
,0,4,5,1,1,2286,2,-9.39848,-6.95497,3级越限
,0,4,5,1,1,2286,2,-9.39848,-6.95497,3级越限
,0,4,5,1,1,2286,2,-9.39848,-6.95497,3级越限
,0,417,233,1,1,4846,2087,0.905575,-0.170785,3级越限
,0,100,141,1,1,1551,1097,-5.69083,-0.508011,3级越限
,0,100,141,1,1,1551,1097,-5.69083,-0.508011,3级越限
,0,100,178,1,1,1551,2330,-3.56972,-0.938529,3级越限
,0,100,101,1,1,1551,2020,16.5998,-1.6649,3级越限
,0,100,101,1,1,1551,2020,16.5998,-1.6649,3级越限
,0,100,101,1,1,1551,2020,16.5998,-1.6649,3级越限
,0,100,101,1,1,1551,2020,16.5998,-1.6649,3级越限
,0,33,131,1,1,1956,467,-0.953503,-0.883481,3级越限
,0,33,30,1,1,1956,687,-1.60016,0.00243214,3级越限
,0,77,57,1,1,548,1177,2.51684,-0.267217,3级越限
,0,77,57,1,1,548,1177,2.51684,-0.267217,3级越限
,0,77,187,1,1,548,1991,1.43256,-0.536429,3级越限
,0,77,285,1,1,548,3081,-3.96968,1.01186,3级越限
,0,77,285,1,1,548,3081,-3.96968,1.01186,3级越限
,0,287,72,1,1,3202,1264,-0.3873,-0.0538816,3级越限
,0,287,286,1,1,3202,3089,-0.418661,-0.0726495,3级越限
,0,375,374,1,1,2132,3894,0.601613,0.162063,3级越限
,0,378,481,1,1,3798,6131,-3.38173,0.714643,3级越限
,0,378,377,1,1,3798,3902,-0.229921,-0.060631,3级越限
,0,378,464,1,1,3798,5317,-0.526566,-0.160604,3级越限
,0,378,585,1,1,3798,8757,-1.65841,-0.0928953,3级越限
,0,378,379,1,1,3798,3904,-0.207278,-0.116457,3级越限
,0,378,606,1,1,3798,9899,-0.0449576,0.00720971,3级越限
,0,640,337,1,1,10949,2766,0.00234008,0.0274494,3级越限
,0,611,69,1,1,10030,1204,2.74074,-0.050093,3级越限
,0,611,610,1,1,10030,2309,-1.90918,0.0166762,3级越限
,0,481,593,1,1,6131,8925,-0.549063,0.0269022,3级越限
,0,481,378,1,1,6131,3798,3.49047,0.0603965,3级越限
,0,481,613,1,1,6131,10034,0.0022395,-0.138264,3级越限
,0,481,496,1,1,6131,6614,-0.598464,0.0328691,3级越限
,0,481,589,1,1,6131,8808,-0.349652,-0.22369,3级越限
,0,481,545,1,1,6131,7321,-1.27815,0.192609,3级越限
,0,481,503,1,1,6131,6695,-0.639059,-0.0957259,3级越限
,0,474,316,1,1,10930,2940,-0.812917,-0.0761368,3级越限
,0,548,94,1,1,7610,607,0.915102,-0.320278,3级越限
,0,548,94,1,1,7610,607,0.915102,-0.320278,3级越限
,0,548,74,1,1,7610,1189,-1.8248,0.331168,3级越限
,0,548,74,1,1,7610,1189,-1.8248,0.331168,3级越限
,0,641,543,1,1,10698,7304,0.00157046,-0.0778551,3级越限
,0,447,280,1,1,5133,2508,2.10717,-0.414397,3级越限
,0,447,532,1,1,5133,6881,-0.716393,0.197442,3级越限
,0,447,450,1,1,5133,4531,-0.793951,0.0754124,3级越限
,0,438,275,1,1,5002,2721,-1.10997,0.125061,3级越限
,0,438,275,1,1,5002,2721,-1.10997,0.125061,3级越限
,0,151,152,1,1,2223,775,-0.177249,-0.171499,3级越限
,0,151,394,1,1,2223,3556,0.947888,0.389156,3级越限
,0,72,287,1,1,1264,3202,0.388796,0.0097997,3级越限
,0,72,286,1,1,1264,3089,0.34381,-0.0235924,3级越限
,0,72,80,1,1,1264,1403,0.266028,-0.00583634,3级越限
,0,72,80,1,1,1264,1403,0.266028,-0.00583634,3级越限
,0,72,73,1,1,1264,1173,-0.969582,0.0851785,3级越限
,0,114,111,1,1,791,1843,-0.629842,-0.0919984,3级越限
,0,45,46,1,1,857,623,-0.741366,-0.064428,3级越限
,0,45,46,1,1,857,623,-0.741366,-0.064428,3级越限
,0,45,209,1,1,857,2542,0.618378,0.0113054,3级越限
,0,45,209,1,1,857,2542,0.618378,0.0113054,3级越限
,0,613,481,1,1,10034,6131,-0.00219578,0.0884511,3级越限
,0,34,30,1,1,10910,687,-2.5251,-0.640025,3级越限
,0,34,30,1,1,10910,687,-2.5251,-0.640025,3级越限
,0,298,297,1,1,2348,3255,-0.119641,-0.0179775,3级越限
,0,518,517,1,1,3239,6818,-0.045179,0.00319671,3级越限
,0,312,313,1,1,3339,1885,-0.151197,-0.147384,3级越限
,0,312,259,1,1,3339,2683,0.45791,0.251297,3级越限
,0,602,534,1,1,9904,6899,0.188727,-0.144355,3级越限
,0,236,571,1,1,2201,8470,0.638852,-0.0743527,3级越限
,0,236,347,1,1,2201,3648,-1.33993,-0.548056,3级越限
,0,236,347,1,1,2201,3648,-1.33993,-0.548056,3级越限
,0,236,521,1,1,2201,6842,2.4053e-05,-0.0372833,3级越限
,0,236,131,1,1,2201,467,0.227881,0.710763,3级越限
,0,236,131,1,1,2201,467,0.227881,0.710763,3级越限
,0,264,252,1,1,2735,2489,-0.478505,-0.199985,3级越限
,0,264,98,1,1,2735,1520,-0.607372,-0.243269,3级越限
,0,271,253,1,1,2764,2422,-0.435925,-0.132405,3级越限
,0,271,385,1,1,2764,3930,-1.2203,-0.00603821,3级越限
,0,291,308,1,1,3262,2225,0.272698,0.162212,3级越限
,0,291,292,1,1,3262,3258,-0.145692,-0.107112,3级越限
,0,215,120,1,1,2066,531,-0.215368,-0.111318,3级越限
,0,215,478,1,1,2066,6153,-1.14609,-0.0205991,3级越限
,0,332,331,1,1,3578,3537,1.77769,0.922854,3级越限
,0,344,347,1,1,3680,3648,-0.695839,-0.373116,3级越限
,0,344,347,1,1,3680,3648,-0.695839,-0.373116,3级越限
,0,344,29,1,1,3680,1374,-0.466073,0.405767,3级越限
,0,344,29,1,1,3680,1374,-0.466073,0.405767,3级越限
,0,344,345,1,1,3680,2183,0.28707,-0.0680968,3级越限
,0,290,289,1,1,2896,891,-1.79646,-0.220684,3级越限
,0,290,289,1,1,2896,891,-1.79646,-0.220684,3级越限
,0,594,593,1,1,9168,8925,0.256765,0.00795293,3级越限
,0,471,30,1,1,5758,687,-0.561507,0.100636,3级越限
,0,471,345,1,1,5758,2183,-0.626342,-0.136969,3级越限
,0,434,600,1,1,10928,3073,-0.73139,-0.133048,3级越限
,0,434,394,1,1,10928,3556,0.919629,0.217349,3级越限
,0,338,21,1,1,3595,1921,-0.370613,-0.339369,3级越限
,0,338,339,1,1,3595,10912,-0.492421,-0.0208984,3级越限
,0,161,60,1,1,1827,1028,0.0982241,0.0442892,3级越限
,0,257,258,1,1,10909,10914,-0.479574,0.0624782,3级越限
,0,120,215,1,1,531,2066,0.215576,0.0798126,3级越限
,0,120,121,1,1,531,1069,-0.924396,-0.164613,3级越限
,0,120,355,1,1,531,3725,-0.316856,-0.124713,3级越限
,0,120,619,1,1,531,10188,-0.473517,0.0963109,3级越限
,0,120,619,1,1,531,10188,-0.473517,0.0963109,3级越限
,0,184,144,1,1,2535,1786,0.502333,0.247447,3级越限
,0,184,144,1,1,2535,1786,0.502333,0.247447,3级越限
,0,184,186,1,1,2535,718,-2.05513,-0.400486,3级越限
,0,184,186,1,1,2535,718,-2.05513,-0.400486,3级越限
,0,184,175,1,1,2535,436,0.55167,-0.0871683,3级越限
,0,184,175,1,1,2535,436,0.55167,-0.0871683,3级越限
,0,313,312,1,1,1885,3339,0.151297,0.134569,3级越限
,0,178,100,1,1,2330,1551,3.5733,0.823338,3级越限
,0,211,160,1,1,2372,1778,1.1058,0.19501,3级越限
,0,211,183,1,1,2372,2344,0.125194,0.138039,3级越限
,0,241,630,1,1,3003,420,10.8402,-1.38093,3级越限
,0,241,630,1,1,3003,420,10.8402,-1.38093,3级越限
,0,241,423,1,1,3003,4916,-0.332368,-0.859857,3级越限
,0,241,423,1,1,3003,4916,-0.332368,-0.859857,3级越限
,0,241,224,1,1,3003,685,-15.9356,2.71913,3级越限
,0,241,224,1,1,3003,685,-15.9356,2.71913,3级越限
,0,242,88,1,1,1494,777,-3.67403,-1.68158,3级越限
,0,384,195,1,1,3926,2903,-0.0567202,-0.110964,3级越限
,0,384,174,1,1,3926,445,-2.3402,-0.923364,3级越限
,0,201,202,1,1,2366,2347,-0.690152,-0.495641,3级越限
,0,201,394,1,1,2366,3556,1.29619,0.849647,3级越限
,0,400,53,1,1,4094,570,-0.288405,0.400466,3级越限
,0,400,53,1,1,4094,570,-0.288405,0.400466,3级越限
,0,400,351,1,1,4094,3705,-1.89749,-0.0885373,3级越限
,0,400,351,1,1,4094,3705,-1.89749,-0.0885373,3级越限
,0,352,353,1,1,3712,1817,-0.374104,-0.136809,3级越限
,0,352,217,1,1,3712,1297,0.5692,0.212396,3级越限
,0,377,378,1,1,3902,3798,0.23022,0.00510674,3级越限
,0,377,381,1,1,3902,3912,-0.174931,0.00792557,3级越限
,0,212,391,1,1,2375,3931,1.18899,0.119757,3级越限
,0,621,260,1,1,10235,1854,0.0343663,-0.340068,3级越限
,0,621,260,1,1,10235,1854,0.0343663,-0.340068,3级越限
,0,621,402,1,1,10235,1278,0.140921,0.439771,3级越限
,0,621,402,1,1,10235,1278,0.140921,0.439771,3级越限
,0,89,8,1,1,1390,2496,1.11703,-4.2707,3级越限
,0,89,8,1,1,1390,2496,1.11703,-4.2707,3级越限
,0,89,15,1,1,1390,886,14.3164,-0.539494,3级越限
,0,89,15,1,1,1390,886,14.3164,-0.539494,3级越限
,0,89,387,1,1,1390,10907,-6.23947,0.853867,3级越限
,0,89,35,1,1,1390,10905,-7.00155,1.03703,3级越限
,0,89,150,1,1,1390,1328,5.35986,-0.467513,3级越限
,0,89,431,1,1,1390,10906,-5.77544,0.693566,3级越限
,0,570,476,1,1,8456,6144,0.308555,0.000816659,3级越限
,0,487,232,1,1,6231,972,0.047292,0.00913143,3级越限
,0,638,637,1,1,10667,10669,-0.00242399,-0.0490269,3级越限
,0,464,378,1,1,5317,3798,0.526994,0.15377,3级越限
,0,459,462,1,1,5211,5249,-2.70535,-0.0158371,3级越限
,0,459,462,1,1,5211,5249,-2.70535,-0.0158371,3级越限
,0,459,364,1,1,5211,3793,3.38504,-0.928917,3级越限
,0,459,364,1,1,5211,3793,3.38504,-0.928917,3级越限
,0,452,604,1,1,5178,9627,-0.12123,-0.0480303,3级越限
,0,452,468,1,1,5178,5747,-0.119972,-0.085573,3级越限
,0,452,451,1,1,5178,5151,1.23431,0.187764,3级越限
,0,452,451,1,1,5178,5151,1.23431,0.187764,3级越限
,0,430,429,1,1,4113,4960,-0.112326,-0.00118469,3级越限
,0,195,480,1,1,2903,6224,-0.50916,-0.150695,3级越限
,0,195,480,1,1,2903,6224,-0.50916,-0.150695,3级越限
,0,195,384,1,1,2903,3926,0.0567407,0.0227956,3级越限
,0,195,170,1,1,2903,636,-0.953798,-0.264725,3级越限
,0,195,170,1,1,2903,636,-0.953798,-0.264725,3级越限
,0,429,430,1,1,4960,4113,0.112327,0.0109808,3级越限
,0,79,581,1,1,2190,8551,1.35893,-0.757643,3级越限
,0,79,581,1,1,2190,8551,1.35893,-0.757643,3级越限
,0,79,74,1,1,2190,1189,-4.71634,1.24093,3级越限
,0,79,74,1,1,2190,1189,-4.71634,1.24093,3级越限
,0,79,276,1,1,2190,2659,2.12332,-0.566618,3级越限
,0,382,383,1,1,3920,3067,0.129782,0.0161533,3级越限
,0,90,21,1,1,616,1921,0.276842,0.0508209,3级越限
,0,383,382,1,1,3067,3920,-0.129717,-0.0171293,3级越限
,0,360,359,1,1,3413,3760,2.63208,-0.24574,3级越限
,0,142,164,1,1,10904,2063,-1.20412,-0.0527835,3级越限
,0,142,31,1,1,10904,1559,1.97163,0.0512536,3级越限
,0,252,264,1,1,2489,2735,0.478638,0.192325,3级越限
,0,252,98,1,1,2489,1520,-1.60618,-0.45843,3级越限
